email,time_evaluate
eb25f49d16059a96ebe5b34eb150b963744bfcc5,3.0
eb25f49d16059a96ebe5b34eb150b963744bfcc5,3.0
eb25f49d16059a96ebe5b34eb150b963744bfcc5,3.0
84ba4742c0b09964bac25e2e62f058628b113e48,2.0
84ba4742c0b09964bac25e2e62f058628b113e48,2.0
84ba4742c0b09964bac25e2e62f058628b113e48,2.0
83f85d06a02f769fd01403ad1da238b846247ed6,0.5
732cb384819f98d208163c4b75f1e4a350b42820,1.0
732cb384819f98d208163c4b75f1e4a350b42820,1.0
732cb384819f98d208163c4b75f1e4a350b42820,1.0
83f85d06a02f769fd01403ad1da238b846247ed6,0.5
83f85d06a02f769fd01403ad1da238b846247ed6,0.5
04f7b3719fbf4300387672b403d73a6456d26697,0.5
ddc587ffdf3bef26046cf3101d33a75f95db9252,2.0
ddc587ffdf3bef26046cf3101d33a75f95db9252,1.0
90b83dea3814c3d34f2f36484993553cd3633879,2.0
ddc587ffdf3bef26046cf3101d33a75f95db9252,1.0
adef161c1d93ad25f391642ab9ed61813fd7b93f,3.0
2080c0fbcbe2c6c720009f0ea5dbfafd56948b21,
2080c0fbcbe2c6c720009f0ea5dbfafd56948b21,
adef161c1d93ad25f391642ab9ed61813fd7b93f,1.5
2080c0fbcbe2c6c720009f0ea5dbfafd56948b21,
2080c0fbcbe2c6c720009f0ea5dbfafd56948b21,
2080c0fbcbe2c6c720009f0ea5dbfafd56948b21,
adef161c1d93ad25f391642ab9ed61813fd7b93f,1.0
6039232ac9f46e6b5cb0f7cd29ec13b644c4c455,
6039232ac9f46e6b5cb0f7cd29ec13b644c4c455,
6039232ac9f46e6b5cb0f7cd29ec13b644c4c455,
662afe8c2975075a5fde381b700d3498cc014fec,2.0
7fc672d1aa1cee23b2077f5f5a20a2d668694c4b,0.5
7fc672d1aa1cee23b2077f5f5a20a2d668694c4b,0.5
7fc672d1aa1cee23b2077f5f5a20a2d668694c4b,1.0
dca7b75c8469b1cbfe0ed2ec1d855c2ea54f9214,2.0
dca7b75c8469b1cbfe0ed2ec1d855c2ea54f9214,2.0
dca7b75c8469b1cbfe0ed2ec1d855c2ea54f9214,2.0
3852a15336b0f580259bcb1de21a30ee0abfec37,1.0
3852a15336b0f580259bcb1de21a30ee0abfec37,1.0
84cdcee129b26b051e9e9164e3243817029e382c,
3852a15336b0f580259bcb1de21a30ee0abfec37,1.0
c591e952929b15bf1265ad5073e61e6bd385f249,0.45
080dcfc1d27a87d4e517bcc4e0ede4c82e16c870,2.0
080dcfc1d27a87d4e517bcc4e0ede4c82e16c870,0.5
080dcfc1d27a87d4e517bcc4e0ede4c82e16c870,0.5
26d0ac3fa88b0b1cff0452d0f8d93a882a705c63,2.0
26d0ac3fa88b0b1cff0452d0f8d93a882a705c63,2.0
26d0ac3fa88b0b1cff0452d0f8d93a882a705c63,2.0
48711e22581261be16bcfb94bcfd4e0a70c1f201,3.0
fae7501e8c4bbde9cb74e14941aa001c827b3a55,2.0
6cacbe8f1638ad0f670c6faa85c6f27bc4e3bac3,
349486c43a1c2f923090cc9bd1cdb678daf834da,1.0
90deef62fb25a0f3d259c85052a70b6d78e7a09a,0.2
90deef62fb25a0f3d259c85052a70b6d78e7a09a,0.2
90deef62fb25a0f3d259c85052a70b6d78e7a09a,0.2
4660afa5509ed29b3fcfd1759d2414707db3c260,1.0
4660afa5509ed29b3fcfd1759d2414707db3c260,1.0
d6380bebf5915d6732064e6bd9964167fc3f016a,
bd3c6323da12d3fc71aa0765ceaf1ecde3ade167,3.0
48711e22581261be16bcfb94bcfd4e0a70c1f201,4.0
d6380bebf5915d6732064e6bd9964167fc3f016a,
bd3c6323da12d3fc71aa0765ceaf1ecde3ade167,2.0
bd3c6323da12d3fc71aa0765ceaf1ecde3ade167,2.0
451401a0c243f36171cd941e2cc8f79e36c29d1f,1.0
451401a0c243f36171cd941e2cc8f79e36c29d1f,0.5
451401a0c243f36171cd941e2cc8f79e36c29d1f,1.0
3e289fb246f8da1980e66078f955c6b167b02793,0.5
3e289fb246f8da1980e66078f955c6b167b02793,1.0
3e289fb246f8da1980e66078f955c6b167b02793,0.5
5daa8c31b4f36e6e143bf3ea653803a4d22bc87c,0.5
5daa8c31b4f36e6e143bf3ea653803a4d22bc87c,0.5
5daa8c31b4f36e6e143bf3ea653803a4d22bc87c,0.5
b9a21591f39ff7f8bca399db960b9a917c2d4c90,2.0
b9a21591f39ff7f8bca399db960b9a917c2d4c90,2.0
b9a21591f39ff7f8bca399db960b9a917c2d4c90,2.0
04f7b3719fbf4300387672b403d73a6456d26697,0.5
04f7b3719fbf4300387672b403d73a6456d26697,0.5
a9a93e27854d092a9317c68a9c95139bb6ece74e,1.0
210ce55b1ff3f637244a17688be26744b0898e64,
a9a93e27854d092a9317c68a9c95139bb6ece74e,1.0
1fe5e33a7207cde23692e639f7fa6cbf459c5635,1.0
1fe5e33a7207cde23692e639f7fa6cbf459c5635,1.0
1fe5e33a7207cde23692e639f7fa6cbf459c5635,1.0
34959849c973d07c79ad2155e40468dcd25aa350,1.0
34959849c973d07c79ad2155e40468dcd25aa350,1.0
34959849c973d07c79ad2155e40468dcd25aa350,1.0
afbce58550b8f66b164bad6c9891bbe2319fb670,1.0
4660afa5509ed29b3fcfd1759d2414707db3c260,1.0
afbce58550b8f66b164bad6c9891bbe2319fb670,1.0
a9a93e27854d092a9317c68a9c95139bb6ece74e,1.0
c591e952929b15bf1265ad5073e61e6bd385f249,0.45
6f8900b29bb88881dbfd84aa337c3a368f81fca0,
6f8900b29bb88881dbfd84aa337c3a368f81fca0,
6f8900b29bb88881dbfd84aa337c3a368f81fca0,
eb8197c6fe6c054f33c5f77908a3e4b3dab29bb1,11.0
afbce58550b8f66b164bad6c9891bbe2319fb670,1.0
eb8197c6fe6c054f33c5f77908a3e4b3dab29bb1,11.0
eb8197c6fe6c054f33c5f77908a3e4b3dab29bb1,11.0
f4b2583b72018bfab6a99091c8eea7438dd9d630,3.0
d6380bebf5915d6732064e6bd9964167fc3f016a,
f4b2583b72018bfab6a99091c8eea7438dd9d630,3.0
f4b2583b72018bfab6a99091c8eea7438dd9d630,3.0
1aef3546f976919edcb087dda071ea285fa1ed0b,0.5
9d8de1029f2b007d6e3bbe80917d299260d83366,
1aef3546f976919edcb087dda071ea285fa1ed0b,0.5
9e279ed4fa678f97b47ae30b1518be09b08c6b8b,
9d8de1029f2b007d6e3bbe80917d299260d83366,
bb74da51bde90169600dc2868d7dd758d98b22c3,
9e279ed4fa678f97b47ae30b1518be09b08c6b8b,
9e279ed4fa678f97b47ae30b1518be09b08c6b8b,
425500073ef3feacb285796ac3298f29e1d6e488,0.5
425500073ef3feacb285796ac3298f29e1d6e488,0.5
425500073ef3feacb285796ac3298f29e1d6e488,0.5
e21e9d2ea5bab97478bd8463f7f4eb19dee56d64,2.0
e21e9d2ea5bab97478bd8463f7f4eb19dee56d64,0.1
e21e9d2ea5bab97478bd8463f7f4eb19dee56d64,2.0
1778c4ecd5b4d75a21afdbe58870a76d592b7583,12.0
1aef3546f976919edcb087dda071ea285fa1ed0b,0.5
c591e952929b15bf1265ad5073e61e6bd385f249,1.0
e1bcfdfb570b085c8a4c41b686669a45cd528a29,
3b7479af006bc776a95de3dca470e99bf4e5ad11,2.0
c2db6f3569cfaeb8bc5b9fe3c10b11d542d0d203,8.0
3befc5dc5ec2dbf3699dfd5a86cb47edfa7075a4,
3befc5dc5ec2dbf3699dfd5a86cb47edfa7075a4,
3befc5dc5ec2dbf3699dfd5a86cb47edfa7075a4,
5322ee964dbdb08a0e27c2e9f3fcbc0040d29474,0.5
5322ee964dbdb08a0e27c2e9f3fcbc0040d29474,1.0
5322ee964dbdb08a0e27c2e9f3fcbc0040d29474,0.5
1778c4ecd5b4d75a21afdbe58870a76d592b7583,8.0
1778c4ecd5b4d75a21afdbe58870a76d592b7583,8.0
c2db6f3569cfaeb8bc5b9fe3c10b11d542d0d203,4.0
c2db6f3569cfaeb8bc5b9fe3c10b11d542d0d203,3.0
6fd3b9d094ef1b9eeb31214d279d551cfa27899c,1.0
6fd3b9d094ef1b9eeb31214d279d551cfa27899c,1.0
6fd3b9d094ef1b9eeb31214d279d551cfa27899c,1.0
d856df8f8463cb1add68c54ae8de954fa09f92b4,1.0
d856df8f8463cb1add68c54ae8de954fa09f92b4,1.0
d856df8f8463cb1add68c54ae8de954fa09f92b4,0.5
6cacbe8f1638ad0f670c6faa85c6f27bc4e3bac3,
6cacbe8f1638ad0f670c6faa85c6f27bc4e3bac3,
3b7479af006bc776a95de3dca470e99bf4e5ad11,2.0
3b7479af006bc776a95de3dca470e99bf4e5ad11,2.0
803b135285e4e8082dcd9f77efe6eb6a6bc82bc4,1.0
803b135285e4e8082dcd9f77efe6eb6a6bc82bc4,1.0
803b135285e4e8082dcd9f77efe6eb6a6bc82bc4,1.0
47f827f73935cd832303898be1c318fbd3cb9d47,1.0
f2235332dc765666d4169ef79bc7497b8ae65c1a,1.0
f2235332dc765666d4169ef79bc7497b8ae65c1a,0.5
f2235332dc765666d4169ef79bc7497b8ae65c1a,0.5
fa493ea38aae3c30153f66699bb07e10e2087649,1.0
fa493ea38aae3c30153f66699bb07e10e2087649,1.0
fa493ea38aae3c30153f66699bb07e10e2087649,1.0
1d1debd424ae5eadacdf8d5bebe3fa9f971908e3,1.0
47f827f73935cd832303898be1c318fbd3cb9d47,2.0
1d1debd424ae5eadacdf8d5bebe3fa9f971908e3,2.0
1d1debd424ae5eadacdf8d5bebe3fa9f971908e3,1.0
cac261831f1955cc8dd2d9a08542b52f5f8b9d43,4.0
cac261831f1955cc8dd2d9a08542b52f5f8b9d43,5.0
cac261831f1955cc8dd2d9a08542b52f5f8b9d43,4.0
e3bf8ae3e27ea0b19b1c0cad2ca96a68073ec94f,2.0
e3bf8ae3e27ea0b19b1c0cad2ca96a68073ec94f,1.0
e3bf8ae3e27ea0b19b1c0cad2ca96a68073ec94f,2.0
e3bf8ae3e27ea0b19b1c0cad2ca96a68073ec94f,2.0
cf12d95dc16edbfbaaad07658e2f24bab7f22f6a,1.0
cf12d95dc16edbfbaaad07658e2f24bab7f22f6a,1.0
cf12d95dc16edbfbaaad07658e2f24bab7f22f6a,1.0
fae7501e8c4bbde9cb74e14941aa001c827b3a55,3.0
39fbd10c6f3cd879bbebc8163d53ab0912109226,1.0
39fbd10c6f3cd879bbebc8163d53ab0912109226,1.0
39fbd10c6f3cd879bbebc8163d53ab0912109226,0.5
39fbd10c6f3cd879bbebc8163d53ab0912109226,1.0
02b5d4ba502db5b9212523816f4edc22e18eacad,1.0
02b5d4ba502db5b9212523816f4edc22e18eacad,1.0
02b5d4ba502db5b9212523816f4edc22e18eacad,1.0
3439e65ed9fba44ada490cdb6236e596e9aaa26c,
3439e65ed9fba44ada490cdb6236e596e9aaa26c,
3439e65ed9fba44ada490cdb6236e596e9aaa26c,
84cdcee129b26b051e9e9164e3243817029e382c,
17587c8f35db8a4feaf77c01f2083c0556b5a547,2.0
17587c8f35db8a4feaf77c01f2083c0556b5a547,1.0
17587c8f35db8a4feaf77c01f2083c0556b5a547,1.0
90b83dea3814c3d34f2f36484993553cd3633879,1.0
90b83dea3814c3d34f2f36484993553cd3633879,
cc0f7d586970d1fb5c98087156faf80de6572885,2.0
9de95ff65d3c5d27dda80c95724246ac9fed205f,1.0
152c2cad3f7a15cc509ccb5c7694d14d576f5f02,1.0
152c2cad3f7a15cc509ccb5c7694d14d576f5f02,1.0
152c2cad3f7a15cc509ccb5c7694d14d576f5f02,1.0
50d5bb2ce344464c723544cf81eca8db5ed434fd,1.0
50d5bb2ce344464c723544cf81eca8db5ed434fd,1.0
50d5bb2ce344464c723544cf81eca8db5ed434fd,2.0
71e10adf77210f0cb7c99c09d4f54d130237a49e,0.4
71e10adf77210f0cb7c99c09d4f54d130237a49e,1.0
71e10adf77210f0cb7c99c09d4f54d130237a49e,0.2
dce10dddc01921e352b10fb11db496cd4112a91c,1.5
dce10dddc01921e352b10fb11db496cd4112a91c,1.0
dce10dddc01921e352b10fb11db496cd4112a91c,1.5
8c0e10c86001b7cef6f6c7e9347891f1b2c76748,1.0
8c0e10c86001b7cef6f6c7e9347891f1b2c76748,1.0
8c0e10c86001b7cef6f6c7e9347891f1b2c76748,1.0
3603c05e491b3b3672ec96abd9425904f3ccd8d9,4.0
3603c05e491b3b3672ec96abd9425904f3ccd8d9,3.0
3603c05e491b3b3672ec96abd9425904f3ccd8d9,3.0
1f8f07caf1a7238c02a0f0ef24519dce391b8630,1.0
1f8f07caf1a7238c02a0f0ef24519dce391b8630,1.0
1f8f07caf1a7238c02a0f0ef24519dce391b8630,2.0
bf6b4e78dda186288032f89360b0eae4c1892eb2,1.0
bf6b4e78dda186288032f89360b0eae4c1892eb2,1.0
bf6b4e78dda186288032f89360b0eae4c1892eb2,1.5
4085dcc48e30d0fc0bee3092716784b44b6963c6,1.0
47f827f73935cd832303898be1c318fbd3cb9d47,2.0
998922f385cde8b61fca37e9a2b532754ee3f55e,
998922f385cde8b61fca37e9a2b532754ee3f55e,
998922f385cde8b61fca37e9a2b532754ee3f55e,
9de95ff65d3c5d27dda80c95724246ac9fed205f,1.0
9de95ff65d3c5d27dda80c95724246ac9fed205f,1.0
291c10a3be4801dd630cc889d53c702392a6b15b,
0dac0777bd4a288b1bc78ca939e658386ec47036,0.5
0dac0777bd4a288b1bc78ca939e658386ec47036,0.5
0dac0777bd4a288b1bc78ca939e658386ec47036,0.5
ae07a08d1f332ed381c2b75122bb0bb022b469b0,
0d12ca2b24b81b9f36a16c2e584fdcb2b61cf884,
0d12ca2b24b81b9f36a16c2e584fdcb2b61cf884,
0d12ca2b24b81b9f36a16c2e584fdcb2b61cf884,
e5c018177f9f3103ff26b945a436605a6bdaf7e7,0.5
e5c018177f9f3103ff26b945a436605a6bdaf7e7,0.5
e5c018177f9f3103ff26b945a436605a6bdaf7e7,0.2
e5c018177f9f3103ff26b945a436605a6bdaf7e7,0.2
f2652effcf3a09745289fe9a3eb577230203c273,1.0
da2a6944b750e994713e1cd1d34572841b052197,1.0
da2a6944b750e994713e1cd1d34572841b052197,0.5
d704dbfb66e270bd510f0486582108ff44f27274,1.0
da2a6944b750e994713e1cd1d34572841b052197,1.0
d704dbfb66e270bd510f0486582108ff44f27274,1.0
cc0f7d586970d1fb5c98087156faf80de6572885,2.0
d704dbfb66e270bd510f0486582108ff44f27274,1.0
f2652effcf3a09745289fe9a3eb577230203c273,1.0
f2652effcf3a09745289fe9a3eb577230203c273,1.0
cc6832ee418165db43dcc20a13563378e9eb2392,2.0
2f635dc7c1c167cb88007779538405cfce46fd30,1.0
2f635dc7c1c167cb88007779538405cfce46fd30,1.0
2f635dc7c1c167cb88007779538405cfce46fd30,1.0
2f635dc7c1c167cb88007779538405cfce46fd30,1.0
d6db773299a79db7eebbd2407a1da818878a30ee,1.0
d6db773299a79db7eebbd2407a1da818878a30ee,1.0
d6db773299a79db7eebbd2407a1da818878a30ee,1.0
e8686a53d01e3a2128300ea02b7786b8ce61fc4f,1.0
da0a2e33ec1cd2611592a6713d71840412eb5827,2.0
da0a2e33ec1cd2611592a6713d71840412eb5827,0.2
74aa9d3c7e1f731bcc3e8a7820126279d26e5981,1.5
cc6832ee418165db43dcc20a13563378e9eb2392,1.0
a3995f57eb029e9442e47666bcf938276a2f9921,0.3
d64ace69deb0238d67d5c4205185e6e78e102d81,1.0
a3995f57eb029e9442e47666bcf938276a2f9921,0.3
d64ace69deb0238d67d5c4205185e6e78e102d81,1.0
a3995f57eb029e9442e47666bcf938276a2f9921,0.2
e8686a53d01e3a2128300ea02b7786b8ce61fc4f,1.0
d64ace69deb0238d67d5c4205185e6e78e102d81,1.0
cc0f7d586970d1fb5c98087156faf80de6572885,2.0
adef161c1d93ad25f391642ab9ed61813fd7b93f,2.0
74aa9d3c7e1f731bcc3e8a7820126279d26e5981,
74aa9d3c7e1f731bcc3e8a7820126279d26e5981,1.0
77dbcffd298f726eb565573f4b663ff8e5496120,2.0
77dbcffd298f726eb565573f4b663ff8e5496120,1.0
2784689c8bebeaee008985ad95ec93e1884e4d82,
2784689c8bebeaee008985ad95ec93e1884e4d82,
2784689c8bebeaee008985ad95ec93e1884e4d82,
bc628cae6bdff9aec5351a14728f319924f8b869,0.5
bc628cae6bdff9aec5351a14728f319924f8b869,0.5
210ec63740d7185ce7380d850db3d65659255051,1.0
210ec63740d7185ce7380d850db3d65659255051,1.0
210ec63740d7185ce7380d850db3d65659255051,1.0
42215e39b7f2d95b4ff91187db11c4cc4dfef93a,3.0
42215e39b7f2d95b4ff91187db11c4cc4dfef93a,3.0
42215e39b7f2d95b4ff91187db11c4cc4dfef93a,3.0
928b933ae96867b9e27869565098f5d7d036135d,7.0
cc6832ee418165db43dcc20a13563378e9eb2392,1.0
b26b5873127cc890009065c8949d18fc28bead31,
b26b5873127cc890009065c8949d18fc28bead31,
b26b5873127cc890009065c8949d18fc28bead31,
af75e30e69769ab1801c8d7f19345e46b5d7db31,1.0
af75e30e69769ab1801c8d7f19345e46b5d7db31,1.0
af75e30e69769ab1801c8d7f19345e46b5d7db31,1.0
291c10a3be4801dd630cc889d53c702392a6b15b,2.0
291c10a3be4801dd630cc889d53c702392a6b15b,1.5
291c10a3be4801dd630cc889d53c702392a6b15b,2.0
e3d921f0ed6e70c5fd7e94d09d529c58bc19a09b,
b9588011ec4b41b04d38ee6655eb808a9be3b33e,0.5
e3d921f0ed6e70c5fd7e94d09d529c58bc19a09b,
b9588011ec4b41b04d38ee6655eb808a9be3b33e,
b9588011ec4b41b04d38ee6655eb808a9be3b33e,1.0
1f11c88662e3d8618eed0600902b3c385b2466b2,0.3
1f11c88662e3d8618eed0600902b3c385b2466b2,0.15
1f11c88662e3d8618eed0600902b3c385b2466b2,0.15
928b933ae96867b9e27869565098f5d7d036135d,4.0
928b933ae96867b9e27869565098f5d7d036135d,3.0
bc628cae6bdff9aec5351a14728f319924f8b869,1.0
5d0e25c9a5dab9dc56c6279b5a736e119ad37dd4,1.0
5d0e25c9a5dab9dc56c6279b5a736e119ad37dd4,1.0
5d0e25c9a5dab9dc56c6279b5a736e119ad37dd4,1.0
d7530b1b8bd2151e12e726b10fdfdbdf55a8fa03,1.0
d7530b1b8bd2151e12e726b10fdfdbdf55a8fa03,1.0
14994cdeaa34575cfe4d10d891459db8546bfe38,1.0
1d2486abee39d45dfcaa346cca4ddb5d150dd6bf,1.0
1d2486abee39d45dfcaa346cca4ddb5d150dd6bf,2.0
1d2486abee39d45dfcaa346cca4ddb5d150dd6bf,2.0
e3d921f0ed6e70c5fd7e94d09d529c58bc19a09b,
e8686a53d01e3a2128300ea02b7786b8ce61fc4f,1.0
5aa3665ee1e104b41977ed7e56d1deaf4f45a543,2.0
5aa3665ee1e104b41977ed7e56d1deaf4f45a543,2.0
5aa3665ee1e104b41977ed7e56d1deaf4f45a543,2.0
f55ee7ecad38f1d5521acd2226041f0a1276f3a9,2.0
f55ee7ecad38f1d5521acd2226041f0a1276f3a9,
f55ee7ecad38f1d5521acd2226041f0a1276f3a9,
f0b754bd4ff02284aa6b1dcc81172b474160868b,1.0
d7530b1b8bd2151e12e726b10fdfdbdf55a8fa03,1.0
2f9420c91765640b6e46033546edaf5f3398658d,2.0
2f9420c91765640b6e46033546edaf5f3398658d,1.0
2f9420c91765640b6e46033546edaf5f3398658d,1.0
f0b754bd4ff02284aa6b1dcc81172b474160868b,2.0
f0b754bd4ff02284aa6b1dcc81172b474160868b,2.0
da0a2e33ec1cd2611592a6713d71840412eb5827,2.5
a22d45168bb20d7500c0e6b1bd04cc6a1b00ed20,2.0
a22d45168bb20d7500c0e6b1bd04cc6a1b00ed20,2.0
a22d45168bb20d7500c0e6b1bd04cc6a1b00ed20,2.0
666826eddae65ca45d5fb665cdd8e10c8fa14603,5.0
666826eddae65ca45d5fb665cdd8e10c8fa14603,5.0
666826eddae65ca45d5fb665cdd8e10c8fa14603,4.0
24f63a67ee4c202d0e043eedde33db725261d796,1.0
24f63a67ee4c202d0e043eedde33db725261d796,1.0
24f63a67ee4c202d0e043eedde33db725261d796,1.0
14994cdeaa34575cfe4d10d891459db8546bfe38,0.3
14994cdeaa34575cfe4d10d891459db8546bfe38,1.3
4085dcc48e30d0fc0bee3092716784b44b6963c6,20.0
4085dcc48e30d0fc0bee3092716784b44b6963c6,1.0
e1bcfdfb570b085c8a4c41b686669a45cd528a29,
e1bcfdfb570b085c8a4c41b686669a45cd528a29,
cc6832ee418165db43dcc20a13563378e9eb2392,2.0
4bba3360c8c46d46873cb9243d7653d44f069699,1.0
4bba3360c8c46d46873cb9243d7653d44f069699,1.0
4bba3360c8c46d46873cb9243d7653d44f069699,1.0
b64937b074ea3de44d015728d9af42ea7e5ad7ad,1.0
3281b423798d87089bed0adae32e71e739209eb4,
93a16958fbd2a412296de97a9406cc183c43172b,1.0
93a16958fbd2a412296de97a9406cc183c43172b,1.0
93a16958fbd2a412296de97a9406cc183c43172b,1.0
aa9a84fac94a30d138fabcbdcdf3a43c51732a4f,1.5
3281b423798d87089bed0adae32e71e739209eb4,
aa9a84fac94a30d138fabcbdcdf3a43c51732a4f,2.0
aa9a84fac94a30d138fabcbdcdf3a43c51732a4f,1.5
3281b423798d87089bed0adae32e71e739209eb4,
b64937b074ea3de44d015728d9af42ea7e5ad7ad,
ae07a08d1f332ed381c2b75122bb0bb022b469b0,
ae07a08d1f332ed381c2b75122bb0bb022b469b0,
1ae296109465d0ffc549fb1f42d91f4823e0ff7c,1.0
1ae296109465d0ffc549fb1f42d91f4823e0ff7c,1.0
1ae296109465d0ffc549fb1f42d91f4823e0ff7c,1.0
0854b36c60e9c3f48149b310139a5206d13e142f,0.33
0854b36c60e9c3f48149b310139a5206d13e142f,0.33
b64937b074ea3de44d015728d9af42ea7e5ad7ad,1.0
0854b36c60e9c3f48149b310139a5206d13e142f,0.33
0854b36c60e9c3f48149b310139a5206d13e142f,0.33
36db27f1d35b8be44c6671ae998b6845d7645f3a,1.5
36db27f1d35b8be44c6671ae998b6845d7645f3a,1.5
a104ff79287d2f410d2633144dd61f4b53f0648f,2.0
7044280690eb6818b255440e4d4fe7d1abf590a4,4.0
900a2cf78e5b22728f8d1b728ea34af109d0529a,
900a2cf78e5b22728f8d1b728ea34af109d0529a,
900a2cf78e5b22728f8d1b728ea34af109d0529a,
a104ff79287d2f410d2633144dd61f4b53f0648f,0.75
7044280690eb6818b255440e4d4fe7d1abf590a4,4.0
95b799f03692e59c327437f3bc28c573fdacc7fe,0.5
82cb27abe75781206545656fc91627477e1af4df,1.0
95b799f03692e59c327437f3bc28c573fdacc7fe,0.5
7044280690eb6818b255440e4d4fe7d1abf590a4,4.0
36db27f1d35b8be44c6671ae998b6845d7645f3a,3.0
82cb27abe75781206545656fc91627477e1af4df,1.0
95b799f03692e59c327437f3bc28c573fdacc7fe,0.5
a104ff79287d2f410d2633144dd61f4b53f0648f,0.5
a104ff79287d2f410d2633144dd61f4b53f0648f,0.5
56143b70b48f15d91d08248117f12e70fbe81fc9,1.0
3c2a44903782c71cb43ac8477ae94bb7b09057cd,3.0
3c2a44903782c71cb43ac8477ae94bb7b09057cd,2.0
3c2a44903782c71cb43ac8477ae94bb7b09057cd,3.0
54aa80765b7a46d77641c33ee01632e7d0950573,4.0
54aa80765b7a46d77641c33ee01632e7d0950573,2.0
